-1, 0
-0.9, 0.0335338
-0.8, 0.0588322
-0.7, 0.0776039
-0.6, 0.0914528
-0.5, 0.101839
-0.4, 0.11005
-0.3, 0.117186
-0.2, 0.124153
-0.1, 0.131654
0, 0.140196
0.1, 0.15009
0.2, 0.161449
0.3, 0.17419
0.4, 0.188031
0.5, 0.202487
0.6, 0.216862
0.7, 0.23024
0.8, 0.241479
0.9, 0.249197
1, 0.25177
