-0.24, 0.00134183
-0.235, 0.00130564
-0.23, 0.00127022
-0.225, 0.00123555
-0.22, 0.00120165
-0.215, 0.00116851
-0.21, 0.00113613
-0.205, 0.00110452
-0.2, 0.00107366
-0.195, 0.00104357
-0.19, 0.00101424
-0.185, 0.000985667
-0.18, 0.000957859
-0.175, 0.000930813
-0.17, 0.000904529
-0.165, 0.000879006
-0.16, 0.000854246
-0.155, 0.000830247
-0.15, 0.00080701
-0.145, 0.000784535
-0.14, 0.000762822
-0.135, 0.000741871
-0.13, 0.000721681
-0.125, 0.000702254
-0.12, 0.000683588
-0.115, 0.000665684
-0.11, 0.000648542
-0.105, 0.000632162
-0.1, 0.000616544
-0.095, 0.000601687
-0.09, 0.000587593
-0.085, 0.00057426
-0.08, 0.000561689
-0.075, 0.000549881
-0.07, 0.000538834
-0.065, 0.000528548
-0.06, 0.000519025
-0.055, 0.000510264
-0.05, 0.000502264
-0.045, 0.000495027
-0.04, 0.000488551
-0.035, 0.000482837
-0.03, 0.000477885
-0.025, 0.000473695
-0.02, 0.000470267
-0.015, 0.0004676
-0.01, 0.000465696
-0.005, 0.000464553
0, 0.000464172
0.005, 0.000464553
0.01, 0.000465696
0.015, 0.000467601
0.02, 0.000470268
0.025, 0.000473697
0.03, 0.000477887
0.035, 0.000482839
0.04, 0.000488554
0.045, 0.00049503
0.05, 0.000502268
0.055, 0.000510268
0.06, 0.000519029
0.065, 0.000528553
0.07, 0.000538838
0.075, 0.000549886
0.08, 0.000561695
0.085, 0.000574266
0.09, 0.000587599
0.095, 0.000601694
0.1, 0.00061655
0.105, 0.000632169
0.11, 0.000648549
0.115, 0.000665692
0.12, 0.000683596
0.125, 0.000702262
0.13, 0.00072169
0.135, 0.000741879
0.14, 0.000762831
0.145, 0.000784544
0.15, 0.000807019
0.155, 0.000830257
0.16, 0.000854255
0.165, 0.000879016
0.17, 0.000904539
0.175, 0.000930823
0.18, 0.000957869
0.185, 0.000985677
0.19, 0.00101425
0.195, 0.00104358
0.2, 0.00107367
0.205, 0.00110453
0.21, 0.00113614
0.215, 0.00116852
0.22, 0.00120166
0.225, 0.00123556
0.23, 0.00127023
0.235, 0.00130565
0.24, 0.00134184
0.245, 0.00137879
0.25, 0.0014165
0.255, 0.00145497
0.26, 0.0014942
0.265, 0.0015342
0.27, 0.00157495
0.275, 0.00161647
0.28, 0.00165874
0.285, 0.00170178
0.29, 0.00174558
0.295, 0.00179014
0.3, 0.00183546
0.305, 0.00188154
0.31, 0.00192838
0.315, 0.00197598
0.32, 0.00202434
0.325, 0.00207346
0.33, 0.00212334
0.335, 0.00217398
0.34, 0.00222537
0.345, 0.00227752
0.35, 0.00233044
0.355, 0.0023841
0.36, 0.00243853
0.365, 0.00249371
0.37, 0.00254964
0.375, 0.00260633
0.38, 0.00266377
0.385, 0.00272196
0.39, 0.0027809
0.395, 0.0028406
0.4, 0.00290104
0.405, 0.00296223
0.41, 0.00302416
0.415, 0.00308684
0.42, 0.00315026
0.425, 0.00321441
0.43, 0.00327931
0.435, 0.00334493
0.44, 0.00341129
0.445, 0.00347838
0.45, 0.00354618
0.455, 0.00361471
0.46, 0.00368396
0.465, 0.00375391
0.47, 0.00382457
0.475, 0.00389593
0.48, 0.00396799
0.485, 0.00404073
0.49, 0.00411416
0.495, 0.00418825
0.5, 0.00426301
0.505, 0.00433842
0.51, 0.00441448
0.515, 0.00449117
0.52, 0.00456848
0.525, 0.0046464
0.53, 0.00472491
0.535, 0.004804
0.54, 0.00488366
0.545, 0.00496386
0.55, 0.00504458
0.555, 0.00512581
0.56, 0.00520753
0.565, 0.00528971
0.57, 0.00537232
0.575, 0.00545533
0.58, 0.00553873
0.585, 0.00562247
0.59, 0.00570652
0.595, 0.00579085
0.6, 0.00587542
0.605, 0.00596018
0.61, 0.0060451
0.615, 0.00613012
0.62, 0.0062152
0.625, 0.00630028
0.63, 0.0063853
0.635, 0.00647021
0.64, 0.00655494
0.645, 0.00663942
0.65, 0.00672358
0.655, 0.00680734
0.66, 0.00689063
0.665, 0.00697335
0.67, 0.00705542
0.675, 0.00713673
0.68, 0.0072172
0.685, 0.0072967
0.69, 0.00737513
0.695, 0.00745237
0.7, 0.0075283
0.705, 0.00760278
0.71, 0.00767567
0.715, 0.00774684
0.72, 0.00781612
0.725, 0.00788337
0.73, 0.00794841
0.735, 0.00801107
0.74, 0.00807116
0.745, 0.00812851
0.75, 0.0081829
0.755, 0.00823414
0.76, 0.008282
0.765, 0.00832626
0.77, 0.00836669
0.775, 0.00840305
0.78, 0.00843509
0.785, 0.00846253
0.79, 0.00848512
0.795, 0.00850257
0.8, 0.00851459
0.805, 0.00852088
0.81, 0.00852113
0.815, 0.00851503
0.82, 0.00850223
0.825, 0.00848239
0.83, 0.00845518
0.835, 0.00842022
0.84, 0.00837714
0.845, 0.00832557
0.85, 0.0082651
0.855, 0.00819535
0.86, 0.00811589
0.865, 0.0080263
0.87, 0.00792616
0.875, 0.00781502
0.88, 0.00769243
0.885, 0.00755793
0.89, 0.00741105
0.895, 0.00725131
0.9, 0.00707823
0.905, 0.00689131
0.91, 0.00669005
0.915, 0.00647393
0.92, 0.00624243
0.925, 0.00599504
0.93, 0.00573121
0.935, 0.0054504
0.94, 0.00515208
0.945, 0.00483568
0.95, 0.00450066
0.955, 0.00414644
0.96, 0.00377245
0.965, 0.00337814
0.97, 0.00296292
0.975, 0.00252622
0.98, 0.00206745
0.985, 0.00158603
0.99, 0.00108137
0.995, 0.000552892
1, 0
