2.44929e-16, 0.0284445, 0.0379169, 0.0409032, 0.0413652, 0.0407291, 0.0395785, 0.0381818, 0.0366748, 0.0351315, 0.033594, 0.0320873, 0.0306261, 0.0292189, 0.0278707, 0.0265834, 0.0253579, 0.0241933, 0.0230887, 0.0220422, 0.0210518, 0.0201152, 0.0192304, 0.0183945, 0.0176057, 0.0168612, 0.0161591, 0.0154968, 0.0148726, 0.014284, 0.0137294, 0.0132067, 0.0127142, 0.0122501, 0.0118129, 0.0114009, 0.0110129, 0.0106471, 0.0103028, 0.0099781, 0.00967242, 0.00938418, 0.0091128, 0.00885683, 0.00861584, 0.00838847, 0.0081744, 0.00797237, 0.00778216, 0.00760257, 0.00743351, 0.00727381, 0.00712349, 0.00698144, 0.00684774, 0.00672133, 0.00660238, 0.00648987, 0.00638404, 0.00628388, 0.0061897, 0.00610054, 0.00601675, 0.00593738, 0.00586286, 0.00579224, 0.005726, 0.00566321, 0.00560439, 0.00554862, 0.00549647, 0.00544701, 0.00540086, 0.0053571, 0.00531636, 0.00527776, 0.00524194, 0.00520801, 0.00517666, 0.005147, 0.00511973, 0.00509397, 0.00507045, 0.00504827, 0.00502821, 0.00500934, 0.00499247, 0.00497668, 0.00496278, 0.00494985, 0.00493873, 0.00492848, 0.00491996, 0.00491224, 0.00490617, 0.00490084, 0.0048971, 0.00489402, 0.0048925, 0.00489159, 0.00489218, 0.00489333, 0.00489595, 0.00489908, 0.00490366, 0.0049087, 0.00491515, 0.00492204, 0.00493032, 0.00493899, 0.00494904, 0.00495945, 0.00497121, 0.00498331, 0.00499674, 0.00501048, 0.00502554, 0.00504088, 0.00505752, 0.00507443, 0.00509262, 0.00511105, 0.00513075, 0.00515066, 0.00517183, 0.00519319, 0.00521579, 0.00523856, 0.00526256, 0.0052867, 0.00531206, 0.00533753, 0.0053642, 0.00539096, 0.0054189, 0.00544691, 0.00547608, 0.00550529, 0.00553564, 0.00556601, 0.00559749, 0.00562896, 0.00566153, 0.00569405, 0.00572764, 0.00576115, 0.0057957, 0.00583015, 0.00586561, 0.00590092, 0.00593721, 0.00597332, 0.00601038, 0.00604721, 0.00608495, 0.00612243, 0.00616078, 0.00619881, 0.00623768, 0.00627618, 0.00631546, 0.00635433, 0.00639394, 0.00643308, 0.0064729, 0.00651218, 0.0065521, 0.00659141, 0.00663129, 0.00667051, 0.00671022, 0.00674919, 0.00678858, 0.00682715, 0.00686606, 0.00690407, 0.00694232, 0.00697958, 0.00701699, 0.00705328, 0.00708963, 0.00712475, 0.0071598, 0.0071935, 0.00722699, 0.00725897, 0.0072906, 0.00732056, 0.00734998, 0.00737754, 0.00740435, 0.00742907, 0.00745279, 0.00747414, 0.00749416, 0.00751144, 0.00752698, 0.00753924, 0.00754909, 0.00755476, 0.00755665, 
0.0627905, 0.0756652, 0.0821258, 0.0841387, 0.0836384, 0.0817844, 0.0792167, 0.0762894, 0.0732035, 0.0700765, 0.0669784, 0.0639521, 0.0610227, 0.0582056, 0.0555084, 0.0529352, 0.0504861, 0.0481602, 0.0459542, 0.043865, 0.0418879, 0.0400189, 0.0382528, 0.0365853, 0.0350112, 0.0335264, 0.0321256, 0.030805, 0.0295597, 0.0283863, 0.0272801, 0.0262381, 0.0252559, 0.024331, 0.0234592, 0.0226383, 0.0218645, 0.0211361, 0.0204494, 0.0198029, 0.0191934, 0.0186196, 0.0180785, 0.0175692, 0.0170887, 0.0166364, 0.0162096, 0.0158079, 0.0154287, 0.0150717, 0.0147346, 0.0144174, 0.0141177, 0.0138356, 0.013569, 0.0133182, 0.013081, 0.0128578, 0.0126467, 0.0124483, 0.0122604, 0.0120838, 0.0119166, 0.0117596, 0.0116108, 0.0114712, 0.011339, 0.011215, 0.0110975, 0.0109875, 0.0108832, 0.0107858, 0.0106935, 0.0106074, 0.0105258, 0.01045, 0.0103782, 0.0103117, 0.0102488, 0.0101908, 0.0101359, 0.0100857, 0.0100383, 0.00999521, 0.00995464, 0.00991814, 0.00988389, 0.0098535, 0.00982513, 0.00980043, 0.00977756, 0.00975819, 0.00974047, 0.00972612, 0.00971325, 0.00970363, 0.00969537, 0.00969025, 0.00968636, 0.00968551, 0.0096858, 0.00968906, 0.00969335, 0.00970054, 0.00970868, 0.00971966, 0.00973151, 0.00974615, 0.00976159, 0.00977978, 0.0097987, 0.00982033, 0.00984263, 0.0098676, 0.0098932, 0.00992142, 0.00995022, 0.00998162, 0.0100135, 0.010048, 0.010083, 0.0101205, 0.0101584, 0.0101989, 0.0102397, 0.010283, 0.0103266, 0.0103727, 0.0104191, 0.0104679, 0.010517, 0.0105684, 0.01062, 0.010674, 0.0107282, 0.0107846, 0.0108411, 0.0109, 0.0109588, 0.0110199, 0.011081, 0.0111443, 0.0112075, 0.0112728, 0.011338, 0.0114053, 0.0114724, 0.0115415, 0.0116103, 0.0116811, 0.0117516, 0.011824, 0.0118959, 0.0119697, 0.012043, 0.0121181, 0.0121925, 0.0122686, 0.0123441, 0.0124211, 0.0124973, 0.0125751, 0.0126519, 0.0127301, 0.0128074, 0.0128859, 0.0129632, 0.0130418, 0.013119, 0.0131973, 0.0132742, 0.0133519, 0.0134281, 0.0135051, 0.0135803, 0.013656, 0.0137299, 0.0138041, 0.0138762, 0.0139485, 0.0140185, 0.0140884, 0.0141557, 0.0142227, 0.0142869, 0.0143505, 0.0144109, 0.0144704, 0.0145264, 0.0145811, 0.0146318, 0.0146808, 0.0147253, 0.0147676, 0.0148047, 0.0148388, 0.0148671, 0.0148913, 0.0149083, 0.0149198, 0.0149219, 
0.125333, 0.129106, 0.13059, 0.129697, 0.127077, 0.123367, 0.11903, 0.114373, 0.109593, 0.104814, 0.100115, 0.0955446, 0.0911342, 0.0869005, 0.082853, 0.0789946, 0.0753255, 0.0718421, 0.0685404, 0.065414, 0.0624568, 0.0596612, 0.0570208, 0.0545275, 0.0521749, 0.0499552, 0.0478622, 0.0458885, 0.0440284, 0.0422749, 0.040623, 0.039066, 0.0375997, 0.0362178, 0.0349165, 0.0336902, 0.0325356, 0.0314475, 0.0304231, 0.0294575, 0.0285485, 0.0276915, 0.0268848, 0.0261241, 0.025408, 0.0247325, 0.0240967, 0.0234967, 0.022932, 0.0223989, 0.0218972, 0.0214234, 0.0209775, 0.0205562, 0.0201598, 0.019785, 0.0194326, 0.0190992, 0.0187857, 0.0184892, 0.0182104, 0.0179465, 0.0176986, 0.0174638, 0.0172434, 0.0170347, 0.0168389, 0.0166534, 0.0164796, 0.016315, 0.016161, 0.0160151, 0.0158789, 0.0157499, 0.0156298, 0.015516, 0.0154105, 0.0153106, 0.0152183, 0.015131, 0.0150508, 0.014975, 0.0149059, 0.0148407, 0.0147818, 0.0147264, 0.0146769, 0.0146306, 0.0145898, 0.0145519, 0.0145194, 0.0144894, 0.0144645, 0.014442, 0.0144243, 0.0144088, 0.014398, 0.0143891, 0.0143848, 0.0143823, 0.0143842, 0.0143877, 0.0143956, 0.0144049, 0.0144185, 0.0144335, 0.0144526, 0.0144729, 0.0144974, 0.014523, 0.0145526, 0.0145833, 0.0146179, 0.0146535, 0.0146931, 0.0147335, 0.0147778, 0.0148229, 0.0148718, 0.0149215, 0.014975, 0.0150291, 0.0150869, 0.0151454, 0.0152075, 0.0152702, 0.0153365, 0.0154033, 0.0154737, 0.0155445, 0.0156188, 0.0156935, 0.0157716, 0.01585, 0.0159319, 0.0160139, 0.0160994, 0.0161849, 0.0162737, 0.0163626, 0.0164547, 0.0165468, 0.0166421, 0.0167371, 0.0168354, 0.0169333, 0.0170343, 0.0171349, 0.0172386, 0.0173417, 0.0174477, 0.017553, 0.0176612, 0.0177686, 0.0178788, 0.017988, 0.0180998, 0.0182106, 0.0183239, 0.018436, 0.0185504, 0.0186635, 0.0187787, 0.0188925, 0.0190083, 0.0191224, 0.0192383, 0.0193524, 0.0194682, 0.0195819, 0.019697, 0.0198098, 0.0199239, 0.0200354, 0.0201479, 0.0202577, 0.0203681, 0.0204755, 0.0205833, 0.0206877, 0.0207922, 0.020893, 0.0209935, 0.0210899, 0.0211857, 0.0212769, 0.021367, 0.0214521, 0.0215355, 0.0216133, 0.0216888, 0.0217581, 0.0218244, 0.0218835, 0.0219388, 0.0219859, 0.0220279, 0.0220603, 0.022086, 0.0221, 0.0221047, 
0.187381, 0.184643, 0.181242, 0.176795, 0.17142, 0.165393, 0.158982, 0.1524, 0.145802, 0.139294, 0.132946, 0.126805, 0.120898, 0.11524, 0.10984, 0.104699, 0.0998144, 0.0951807, 0.0907902, 0.0866353, 0.0827059, 0.0789933, 0.0754867, 0.0721771, 0.0690539, 0.0661086, 0.0633309, 0.0607128, 0.0582446, 0.0559194, 0.0537278, 0.0516638, 0.0497187, 0.0478872, 0.0461613, 0.0445365, 0.0430053, 0.0415639, 0.0402055, 0.0389268, 0.0377215, 0.036587, 0.0355174, 0.0345107, 0.0335612, 0.0326677, 0.0318247, 0.0310313, 0.0302826, 0.029578, 0.0289127, 0.0282867, 0.0276955, 0.0271392, 0.0266135, 0.026119, 0.0256516, 0.0252119, 0.0247961, 0.0244052, 0.0240353, 0.0236878, 0.0233588, 0.0230499, 0.0227573, 0.0224829, 0.0222229, 0.0219793, 0.0217484, 0.0215324, 0.0213277, 0.0211366, 0.0209554, 0.0207866, 0.0206266, 0.0204781, 0.0203374, 0.0202072, 0.0200839, 0.0199704, 0.0198631, 0.0197649, 0.0196722, 0.019588, 0.0195087, 0.0194375, 0.0193707, 0.0193114, 0.0192561, 0.0192081, 0.0191636, 0.0191259, 0.0190915, 0.0190637, 0.0190388, 0.0190203, 0.0190044, 0.0189947, 0.0189874, 0.0189861, 0.0189869, 0.0189936, 0.0190022, 0.0190166, 0.0190328, 0.0190545, 0.019078, 0.0191069, 0.0191373, 0.0191732, 0.0192104, 0.0192529, 0.0192968, 0.0193458, 0.0193961, 0.0194515, 0.019508, 0.0195695, 0.0196321, 0.0196997, 0.0197682, 0.0198417, 0.0199159, 0.0199951, 0.020075, 0.0201598, 0.0202451, 0.0203353, 0.020426, 0.0205214, 0.0206173, 0.0207178, 0.0208187, 0.0209242, 0.0210299, 0.0211401, 0.0212505, 0.0213653, 0.0214802, 0.0215994, 0.0217185, 0.0218419, 0.0219651, 0.0220926, 0.0222196, 0.0223508, 0.0224814, 0.0226161, 0.0227502, 0.0228881, 0.0230252, 0.0231661, 0.0233061, 0.0234497, 0.0235921, 0.023738, 0.0238827, 0.0240306, 0.0241771, 0.0243267, 0.0244747, 0.0246255, 0.0247745, 0.0249262, 0.0250758, 0.0252279, 0.0253777, 0.0255297, 0.0256791, 0.0258305, 0.025979, 0.0261292, 0.0262762, 0.0264247, 0.0265695, 0.0267155, 0.0268575, 0.0270003, 0.0271388, 0.0272775, 0.0274116, 0.0275455, 0.0276741, 0.0278022, 0.0279244, 0.0280455, 0.0281601, 0.0282729, 0.0283787, 0.0284818, 0.0285771, 0.0286689, 0.0287518, 0.0288302, 0.0288986, 0.0289611, 0.029012, 0.0290554, 0.0290851, 0.0291049, 0.0291082, 
0.24869, 0.240654, 0.232751, 0.224634, 0.216231, 0.20762, 0.198924, 0.190266, 0.181746, 0.17344, 0.1654, 0.15766, 0.150242, 0.143155, 0.136404, 0.129984, 0.123891, 0.118115, 0.112647, 0.107473, 0.102584, 0.0979649, 0.0936045, 0.089489, 0.0856074, 0.0819462, 0.0784953, 0.0752418, 0.0721766, 0.0692877, 0.0665668, 0.0640029, 0.0615887, 0.059314, 0.0571725, 0.0551547, 0.0532554, 0.0514656, 0.049781, 0.0481934, 0.0466992, 0.0452907, 0.0439652, 0.0427154, 0.0415392, 0.0404299, 0.0393859, 0.038401, 0.0374742, 0.0365995, 0.0357764, 0.0349992, 0.0342681, 0.0335774, 0.0329276, 0.0323136, 0.0317362, 0.0311902, 0.0306769, 0.0301913, 0.0297351, 0.0293033, 0.0288978, 0.0285138, 0.0281535, 0.0278123, 0.0274925, 0.0271894, 0.0269057, 0.0266369, 0.0263856, 0.0261475, 0.0259255, 0.025715, 0.0255193, 0.0253339, 0.0251621, 0.0249993, 0.0248491, 0.0247071, 0.0245767, 0.0244535, 0.0243412, 0.0242353, 0.0241397, 0.0240498, 0.0239696, 0.0238945, 0.0238286, 0.0237673, 0.0237147, 0.0236663, 0.0236263, 0.02359, 0.0235617, 0.0235368, 0.0235198, 0.0235057, 0.0234992, 0.0234955, 0.0234991, 0.0235053, 0.0235186, 0.0235342, 0.0235568, 0.0235816, 0.0236132, 0.0236467, 0.023687, 0.023729, 0.0237777, 0.023828, 0.0238848, 0.0239431, 0.0240079, 0.024074, 0.0241465, 0.0242202, 0.0243002, 0.0243813, 0.0244686, 0.0245569, 0.0246514, 0.0247467, 0.0248482, 0.0249503, 0.0250585, 0.0251673, 0.0252821, 0.0253974, 0.0255185, 0.0256401, 0.0257674, 0.025895, 0.0260283, 0.0261618, 0.0263008, 0.0264399, 0.0265845, 0.0267289, 0.0268788, 0.0270284, 0.0271832, 0.0273377, 0.0274973, 0.0276563, 0.0278204, 0.0279837, 0.0281519, 0.0283191, 0.0284911, 0.028662, 0.0288374, 0.0290115, 0.02919, 0.029367, 0.0295481, 0.0297275, 0.0299108, 0.0300922, 0.0302773, 0.0304601, 0.0306464, 0.0308302, 0.0310172, 0.0312014, 0.0313886, 0.0315725, 0.0317592, 0.0319423, 0.0321277, 0.0323093, 0.0324928, 0.032672, 0.0328528, 0.0330288, 0.033206, 0.033378, 0.0335507, 0.0337176, 0.0338846, 0.0340454, 0.0342057, 0.0343591, 0.0345113, 0.034656, 0.0347987, 0.0349331, 0.0350647, 0.0351869, 0.0353055, 0.0354136, 0.0355168, 0.0356083, 0.0356936, 0.0357655, 0.0358293, 0.0358778, 0.0359159, 0.035936, 0.0359428, 
0.309017, 0.296343, 0.284289, 0.272574, 0.261069, 0.249751, 0.238649, 0.227816, 0.217301, 0.207147, 0.197382, 0.188026, 0.179088, 0.170571, 0.162471, 0.154781, 0.147489, 0.140584, 0.134051, 0.127874, 0.122038, 0.116528, 0.111326, 0.10642, 0.101792, 0.09743, 0.0933172, 0.0894423, 0.0857902, 0.0823506, 0.0791096, 0.076058, 0.0731828, 0.0704762, 0.0679263, 0.0655261, 0.0632647, 0.0611364, 0.0591309, 0.0572436, 0.055465, 0.0537912, 0.0522133, 0.0507286, 0.0493286, 0.0480113, 0.0467688, 0.0455996, 0.0444965, 0.0434586, 0.0424789, 0.0415572, 0.0406868, 0.0398681, 0.0390946, 0.0383672, 0.0376797, 0.0370333, 0.036422, 0.0358476, 0.0353041, 0.0347936, 0.0343104, 0.0338569, 0.0334275, 0.0330248, 0.0326434, 0.0322862, 0.0319477, 0.0316312, 0.0313312, 0.0310512, 0.0307859, 0.0305388, 0.0303047, 0.0300874, 0.0298816, 0.0296913, 0.0295112, 0.0293455, 0.0291888, 0.0290455, 0.0289103, 0.0287876, 0.0286721, 0.0285684, 0.0284711, 0.0283851, 0.0283047, 0.028235, 0.0281705, 0.0281161, 0.0280664, 0.0280264, 0.0279906, 0.0279642, 0.0279416, 0.0279281, 0.027918, 0.0279167, 0.0279186, 0.0279291, 0.0279424, 0.0279641, 0.0279884, 0.0280209, 0.0280558, 0.0280988, 0.0281439, 0.028197, 0.0282521, 0.028315, 0.0283796, 0.0284521, 0.0285261, 0.0286078, 0.0286909, 0.0287816, 0.0288737, 0.0289731, 0.0290738, 0.0291818, 0.0292909, 0.0294073, 0.0295245, 0.029649, 0.0297743, 0.0299066, 0.0300396, 0.0301797, 0.0303202, 0.0304676, 0.0306154, 0.03077, 0.0309248, 0.0310864, 0.031248, 0.0314162, 0.0315842, 0.0317588, 0.0319331, 0.0321137, 0.0322939, 0.0324802, 0.0326659, 0.0328577, 0.0330486, 0.0332455, 0.0334412, 0.0336427, 0.0338429, 0.0340486, 0.0342528, 0.0344623, 0.03467, 0.0348829, 0.0350937, 0.0353093, 0.0355227, 0.0357406, 0.0359559, 0.0361755, 0.0363922, 0.0366129, 0.0368303, 0.0370514, 0.0372688, 0.0374896, 0.0377063, 0.0379259, 0.0381411, 0.0383588, 0.0385715, 0.0387863, 0.0389957, 0.0392067, 0.0394117, 0.0396177, 0.0398172, 0.0400171, 0.0402097, 0.0404022, 0.0405867, 0.0407703, 0.0409451, 0.0411181, 0.0412816, 0.0414423, 0.0415923, 0.0417386, 0.041873, 0.0420024, 0.0421187, 0.0422283, 0.0423232, 0.0424097, 0.0424795, 0.0425386, 0.0425784, 0.0426047, 0.0426086, 
0.368125, 0.351227, 0.335302, 0.320122, 0.305541, 0.291486, 0.277931, 0.264874, 0.252325, 0.240293, 0.228786, 0.217805, 0.207348, 0.197406, 0.187968, 0.179019, 0.170545, 0.162526, 0.154944, 0.14778, 0.141016, 0.134631, 0.128607, 0.122925, 0.117569, 0.11252, 0.107762, 0.103278, 0.0990551, 0.0950762, 0.0913299, 0.0878006, 0.0844783, 0.0813486, 0.078403, 0.0756281, 0.0730167, 0.0705564, 0.0682412, 0.0660597, 0.064007, 0.0620724, 0.0602522, 0.0585362, 0.0569217, 0.0553993, 0.0539669, 0.0526158, 0.0513447, 0.0501451, 0.0490167, 0.0479515, 0.0469495, 0.0460032, 0.0451133, 0.0442724, 0.0434818, 0.0427344, 0.042032, 0.0413677, 0.0407436, 0.0401531, 0.0395987, 0.0390739, 0.0385817, 0.0381155, 0.0376787, 0.0372649, 0.0368778, 0.0365109, 0.0361682, 0.0358435, 0.0355408, 0.035254, 0.0349874, 0.0347349, 0.034501, 0.0342795, 0.0340753, 0.0338821, 0.0337049, 0.0335375, 0.0333851, 0.0332415, 0.0331119, 0.03299, 0.0328815, 0.0327799, 0.0326909, 0.0326081, 0.0325373, 0.0324721, 0.0324185, 0.0323698, 0.0323322, 0.0322992, 0.0322768, 0.0322586, 0.0322507, 0.0322465, 0.0322524, 0.0322616, 0.0322807, 0.0323029, 0.0323347, 0.0323693, 0.0324133, 0.0324599, 0.0325157, 0.0325739, 0.0326412, 0.0327106, 0.032789, 0.0328694, 0.0329586, 0.0330495, 0.0331492, 0.0332505, 0.0333605, 0.0334718, 0.0335918, 0.0337129, 0.0338425, 0.0339733, 0.0341123, 0.0342523, 0.0344006, 0.0345496, 0.0347068, 0.0348646, 0.0350305, 0.0351968, 0.0353711, 0.0355456, 0.0357279, 0.0359103, 0.0361005, 0.0362905, 0.0364881, 0.0366854, 0.0368901, 0.0370943, 0.0373058, 0.0375166, 0.0377344, 0.0379514, 0.0381752, 0.0383978, 0.0386272, 0.0388552, 0.0390896, 0.0393223, 0.0395614, 0.0397984, 0.0400414, 0.0402822, 0.0405287, 0.0407726, 0.041022, 0.0412685, 0.04152, 0.0417683, 0.0420214, 0.0422708, 0.0425246, 0.0427744, 0.0430281, 0.0432774, 0.0435302, 0.043778, 0.044029, 0.0442744, 0.0445225, 0.0447644, 0.0450085, 0.0452459, 0.0454848, 0.0457163, 0.0459486, 0.0461729, 0.0463973, 0.0466129, 0.0468277, 0.0470329, 0.0472364, 0.0474293, 0.0476195, 0.047798, 0.0479727, 0.0481344, 0.0482911, 0.0484333, 0.0485688, 0.0486883, 0.0487993, 0.0488922, 0.0489745, 0.0490362, 0.0490847, 0.0491096, 0.0491179, 
0.425779, 0.404953, 0.385389, 0.36689, 0.349309, 0.332546, 0.316539, 0.301252, 0.28666, 0.272747, 0.259497, 0.246898, 0.234929, 0.223576, 0.212815, 0.202627, 0.192988, 0.183876, 0.175267, 0.167138, 0.159465, 0.152227, 0.145399, 0.138963, 0.132895, 0.127179, 0.121792, 0.116718, 0.111938, 0.107437, 0.103198, 0.0992072, 0.0954485, 0.091911, 0.088579, 0.0854436, 0.08249, 0.079711, 0.0770929, 0.0746296, 0.0723085, 0.0701247, 0.0680666, 0.0661303, 0.0643049, 0.0625877, 0.0609683, 0.0594448, 0.0580077, 0.0566558, 0.05538, 0.05418, 0.053047, 0.0519816, 0.0509752, 0.050029, 0.0491348, 0.0482944, 0.0474998, 0.0467532, 0.0460471, 0.045384, 0.0447565, 0.0441677, 0.0436103, 0.0430879, 0.042593, 0.0421297, 0.0416908, 0.0412806, 0.0408919, 0.0405292, 0.0401856, 0.0398659, 0.0395629, 0.0392819, 0.0390157, 0.0387698, 0.038537, 0.0383231, 0.0381208, 0.037936, 0.0377616, 0.0376036, 0.0374548, 0.0373215, 0.0371964, 0.0370859, 0.0369829, 0.0368937, 0.0368111, 0.0367418, 0.0366784, 0.0366278, 0.0365825, 0.0365495, 0.0365213, 0.036505, 0.0364931, 0.0364927, 0.0364963, 0.0365111, 0.0365295, 0.036559, 0.0365916, 0.0366351, 0.0366815, 0.0367385, 0.0367981, 0.0368682, 0.0369408, 0.0370236, 0.0371086, 0.0372037, 0.0373009, 0.037408, 0.0375169, 0.0376358, 0.0377562, 0.0378864, 0.038018, 0.0381593, 0.0383018, 0.0384538, 0.038607, 0.0387695, 0.0389329, 0.0391057, 0.0392791, 0.0394618, 0.0396449, 0.0398372, 0.0400297, 0.0402312, 0.0404328, 0.0406433, 0.0408536, 0.0410726, 0.0412913, 0.0415185, 0.0417451, 0.0419801, 0.0422143, 0.0424567, 0.042698, 0.0429473, 0.0431953, 0.043451, 0.0437051, 0.0439667, 0.0442265, 0.0444935, 0.0447584, 0.0450301, 0.0452994, 0.0455754, 0.0458485, 0.0461279, 0.0464042, 0.0466864, 0.046965, 0.0472492, 0.0475293, 0.0478147, 0.0480956, 0.0483812, 0.0486619, 0.0489469, 0.0492264, 0.0495097, 0.0497869, 0.0500674, 0.0503412, 0.0506176, 0.0508867, 0.0511578, 0.0514209, 0.0516853, 0.0519408, 0.0521969, 0.0524433, 0.0526893, 0.0529247, 0.0531589, 0.0533814, 0.0536015, 0.0538088, 0.0540125, 0.0542022, 0.0543869, 0.054556, 0.0547186, 0.054864, 0.0550009, 0.0551186, 0.0552258, 0.0553114, 0.0553839, 0.0554319, 0.0554638, 0.0554678, 
0.481754, 0.457235, 0.434231, 0.412562, 0.392082, 0.372674, 0.354256, 0.336763, 0.320148, 0.304369, 0.289396, 0.275194, 0.261737, 0.248993, 0.236934, 0.225529, 0.214752, 0.204571, 0.19496, 0.18589, 0.177334, 0.169264, 0.161658, 0.154488, 0.147733, 0.141368, 0.135373, 0.129726, 0.124409, 0.119402, 0.114689, 0.11025, 0.106072, 0.102138, 0.0984366, 0.0949502, 0.0916701, 0.0885804, 0.0856737, 0.0829354, 0.0803593, 0.077932, 0.0756486, 0.0734965, 0.071472, 0.0695634, 0.0677681, 0.0660749, 0.0644824, 0.0629798, 0.0615667, 0.0602329, 0.0589786, 0.0577943, 0.0566807, 0.0556288, 0.05464, 0.0537054, 0.0528273, 0.051997, 0.0512172, 0.0504795, 0.0497872, 0.0491319, 0.0485175, 0.0479357, 0.0473908, 0.0468746, 0.0463919, 0.0459345, 0.0455076, 0.045103, 0.0447261, 0.044369, 0.0440373, 0.0437231, 0.0434323, 0.0431569, 0.0429033, 0.0426633, 0.0424435, 0.0422358, 0.0420469, 0.0418689, 0.0417086, 0.0415578, 0.0414238, 0.0412983, 0.0411887, 0.0410868, 0.041, 0.0409201, 0.0408546, 0.0407953, 0.0407499, 0.0407101, 0.0406838, 0.0406625, 0.0406542, 0.0406504, 0.0406594, 0.0406724, 0.0406979, 0.040727, 0.0407683, 0.040813, 0.0408696, 0.0409292, 0.0410005, 0.0410746, 0.0411603, 0.0412484, 0.041348, 0.0414497, 0.0415627, 0.0416778, 0.0418039, 0.0419318, 0.0420707, 0.0422113, 0.0423626, 0.0425153, 0.0426788, 0.0428434, 0.0430187, 0.0431949, 0.0433816, 0.0435691, 0.0437669, 0.0439654, 0.044174, 0.044383, 0.044602, 0.0448212, 0.0450503, 0.0452794, 0.0455182, 0.0457567, 0.0460047, 0.0462522, 0.0465091, 0.0467652, 0.0470304, 0.0472946, 0.0475678, 0.0478395, 0.04812, 0.0483989, 0.0486862, 0.0489715, 0.049265, 0.0495562, 0.0498552, 0.0501516, 0.0504556, 0.0507565, 0.0510646, 0.0513693, 0.0516808, 0.0519884, 0.0523025, 0.0526122, 0.0529279, 0.0532388, 0.0535552, 0.0538662, 0.0541823, 0.0544924, 0.0548071, 0.0551152, 0.0554271, 0.0557319, 0.05604, 0.0563401, 0.0566428, 0.0569369, 0.0572327, 0.0575191, 0.0578064, 0.0580834, 0.0583604, 0.058626, 0.0588907, 0.0591429, 0.059393, 0.0596295, 0.0598626, 0.0600808, 0.0602941, 0.060491, 0.0606815, 0.0608538, 0.0610178, 0.0611617, 0.0612952, 0.0614062, 0.0615043, 0.0615772, 0.0616344, 0.0616632, 0.0616727, 
0.535827, 0.507821, 0.481559, 0.45687, 0.433606, 0.411642, 0.390877, 0.37123, 0.352631, 0.335024, 0.318357, 0.302588, 0.287671, 0.273568, 0.260241, 0.247652, 0.235766, 0.224548, 0.213964, 0.203982, 0.19457, 0.185699, 0.177337, 0.169461, 0.16204, 0.155052, 0.14847, 0.142273, 0.136438, 0.130945, 0.125774, 0.120907, 0.116324, 0.112013, 0.107953, 0.104133, 0.100536, 0.097152, 0.0939649, 0.0909669, 0.0881426, 0.0854861, 0.0829829, 0.0806284, 0.0784092, 0.0763219, 0.0743539, 0.072503, 0.0707572, 0.0691155, 0.0675663, 0.0661097, 0.0647345, 0.0634418, 0.0622208, 0.0610732, 0.0599888, 0.05897, 0.0580068, 0.0571022, 0.0562466, 0.0554435, 0.0546836, 0.0539709, 0.0532962, 0.0526641, 0.0520654, 0.0515052, 0.0509746, 0.0504788, 0.0500091, 0.0495711, 0.0491562, 0.0487703, 0.0484047, 0.0480658, 0.0477449, 0.0474486, 0.0471682, 0.0469107, 0.0466672, 0.0464451, 0.0462355, 0.0460459, 0.0458673, 0.0457076, 0.0455578, 0.0454259, 0.0453027, 0.0451965, 0.0450982, 0.0450162, 0.0449412, 0.0448817, 0.0448287, 0.0447906, 0.0447583, 0.0447405, 0.0447279, 0.0447294, 0.0447355, 0.0447555, 0.0447796, 0.0448173, 0.0448587, 0.0449133, 0.0449714, 0.0450425, 0.0451167, 0.0452037, 0.0452935, 0.0453959, 0.0455008, 0.0456182, 0.0457378, 0.0458697, 0.0460037, 0.0461498, 0.0462976, 0.0464575, 0.046619, 0.0467923, 0.0469669, 0.0471533, 0.0473408, 0.0475399, 0.0477399, 0.0479514, 0.0481635, 0.0483869, 0.0486108, 0.0488458, 0.0490811, 0.0493273, 0.0495735, 0.0498305, 0.0500873, 0.0503546, 0.0506214, 0.0508987, 0.0511751, 0.0514617, 0.0517472, 0.0520427, 0.0523367, 0.0526405, 0.0529425, 0.053254, 0.0535634, 0.0538819, 0.054198, 0.0545229, 0.054845, 0.0551755, 0.0555029, 0.0558383, 0.0561701, 0.0565096, 0.0568449, 0.0571876, 0.0575256, 0.0578704, 0.0582101, 0.0585561, 0.0588964, 0.0592425, 0.0595823, 0.0599273, 0.0602653, 0.0606079, 0.0609428, 0.0612816, 0.0616121, 0.0619457, 0.0622701, 0.0625968, 0.0629135, 0.0632317, 0.0635388, 0.0638465, 0.0641421, 0.0644372, 0.0647191, 0.0649993, 0.065265, 0.0655278, 0.0657747, 0.0660173, 0.0662424, 0.0664615, 0.0666615, 0.0668536, 0.0670245, 0.0671855, 0.0673231, 0.0674484, 0.0675476, 0.0676316, 0.0676865, 0.067723, 0.067727, 
